rmse,zcr,tempo,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.0074969116,0.03456307451505501,123.046875,2949.497690956811,5033.974713950231,16.314951136859168,0.005549763,5375.071531648089,-502.23233,146.61243,15.668232,9.0049925,17.013163,-3.8195713,23.419369,2.6362336,11.177939,-1.7852108,0.24527265,7.986545,-1.8415352,-6.2790575,-4.194215,-8.4426,-1.107405,-3.9082978,1.4676701,3.009424,1
0.011682192,0.03564113844455703,129.19921875,2885.7301475503527,5038.556519843819,16.600537842753564,0.003905745,4738.302172300231,-445.495,155.66449,11.474502,0.021647865,18.96161,-6.2877207,23.259525,-0.95509446,7.3589377,-6.0110254,2.153685,4.126781,-2.0858536,-10.613179,-2.5008574,-6.502175,-3.700974,-7.380983,-3.1154625,-0.22196747,1
0.003066661,0.0344372579798784,123.046875,3654.874036818831,5406.077255933328,14.14977446875512,0.006208768,7607.916319846555,-578.2303,118.53183,8.102964,22.174395,19.038063,3.34105,27.807083,-0.94977105,10.340416,12.530002,0.45321265,17.551678,-5.887754,3.424005,-1.0166864,-3.203332,0.5830128,-0.57906693,-1.0809791,1.2087132,1
0.004590343,0.02509205812101911,120.18531976744185,2731.78315302638,5011.301925514286,15.226007220547007,0.0027521648,4710.597031973799,-523.0696,130.49405,23.254244,2.4575984,15.949189,13.92421,14.2418585,3.0571604,9.194588,4.040188,3.1372826,2.2328641,-1.4524934,-5.3179975,-0.08554351,-7.03518,-3.375833,-2.0751402,-0.4720613,-1.0173445,1
0.007529549,0.037587477833671105,126.04801829268293,3069.9793842132235,5038.109980719523,16.65795791999298,0.0074483743,5904.673617771063,-507.6892,138.6844,18.441149,14.472266,15.47583,-5.7658463,21.819426,0.98121864,5.785424,-3.4839444,-3.2926986,3.4817924,-4.473604,-7.805631,-5.7529836,-7.7846675,-3.458525,-7.145142,-5.4018846,0.1442559,1
0.012193405,0.02559475879415171,114.84375,2361.6040500324816,4763.975160777341,16.568041287532047,0.0018610057,3266.276446918428,-461.84308,163.78847,19.428675,-1.345013,20.65999,7.3527374,24.684202,-4.9153595,7.679414,-1.1492511,5.083817,-1.3238034,-4.048667,-9.387183,-0.43864572,-13.568913,-8.149278,-10.503662,0.89081204,-5.0092754,1
0.008991754,0.02834830314490446,123.046875,2577.101561351396,4904.23964907811,16.17210458328644,0.0026015467,3937.34681483425,-477.8881,162.86116,15.682789,1.547417,20.811863,-0.2785163,28.012657,-4.879085,10.026284,-0.4405529,1.7261746,2.580719,-6.328976,-7.5789976,-0.86095965,-10.124226,-5.01873,-8.433514,0.23745412,-3.5514112,1
0.0004770091,0.056726293337434855,123.046875,4367.208675940474,5487.916740068733,14.576704562286459,0.024128709,9916.220833182542,-768.51013,99.501625,-1.8048368,13.088651,18.547604,3.7849612,27.323805,6.4639673,8.407517,8.358201,-1.5164623,1.5263528,-2.4436045,-1.2904476,0.24043442,-1.208057,-3.2272415,1.7236493,-1.5298779,-2.2739058,1
0.0007740346,0.0557649984619282,123.046875,3709.451977331119,5280.3152201812145,15.56385995821345,0.02018529,7598.303060084322,-719.6537,129.93004,2.5574768,6.752945,17.255527,-5.979278,20.5957,-5.7670193,5.3055787,1.8750178,-3.9154656,-0.56763905,-2.058087,-3.257152,-3.9776535,-4.736066,-3.009909,1.7805498,-3.1913939,-3.4238174,1
0.0044261124,0.031056892823537928,129.19921875,3031.7762573075943,5202.565336121733,15.933755465611632,0.00337433,5512.350377279965,-517.7929,151.08134,2.4634545,4.539509,30.346827,-2.4254258,33.437607,-14.445718,5.1909223,3.5891747,-0.4870498,7.600091,-9.404734,-2.5756094,3.0066726,-6.561341,-2.5879707,0.67142236,-1.5539626,3.0538437,1
0.033441782,0.014413485723074696,126.04801829268293,1974.0371198375587,4466.971133485552,14.984263970497507,0.00063433906,2679.9050071022725,-377.20895,166.88136,24.919514,11.266202,26.23984,5.349821,17.108343,0.0129463095,16.512585,5.326366,8.752752,7.910736,2.0520365,-0.50713646,3.020412,-6.6542563,3.7798538,-2.7408388,2.774895,-0.9956096,1
0.0010588127,0.047555822958888244,126.04801829268293,3509.113605845958,5207.685057991274,16.868244545020115,0.014056755,6919.576996326723,-705.6102,117.597275,8.204167,1.542642,13.710316,1.7789044,18.895845,-2.328959,2.1262674,0.46364835,-3.561627,-7.1453276,-4.0653424,-6.569291,-4.0831804,-11.398914,-6.743376,-1.1402795,-1.6712097,-7.5331964,1
0.0045338348,0.021793685762883614,135.99917763157896,2462.5169823300475,4776.140950991917,15.992690138553055,0.0019272986,4135.6966673603065,-581.6093,145.98459,17.349733,18.85386,32.764557,3.340385,20.875622,-2.4514415,13.472767,7.3344274,2.6057105,5.2470775,-0.47546262,-4.621236,-1.8497719,-4.4476533,1.2844154,-0.38116705,0.1860926,-2.4863083,1
0.00905609,0.03603555207730168,120.18531976744185,2899.6070959445155,5029.180449750671,17.01868154505392,0.005924566,5083.494255980385,-480.08786,151.2464,14.7672825,0.45322192,13.155007,-3.2357621,28.360628,3.1337981,5.805443,-5.578988,2.6863322,5.243365,-2.656392,-9.548287,-3.87098,-9.549004,-4.7538624,-8.68886,-3.604377,-0.9730802,1
0.0023197695,0.06702147872032427,123.046875,4533.996773382745,5543.941698069537,13.847685060841403,0.02495128,11237.27723404929,-609.88885,103.78489,-0.26535413,20.77517,18.340048,0.8547211,22.445837,-3.1817985,9.163824,11.034457,-2.6261768,14.891193,-6.7666316,4.8407445,0.10164099,-2.9981098,-2.0529213,-1.2558421,0.25386846,2.9060183,1
0.00905609,0.03603555207730168,120.18531976744185,2899.6070959445155,5029.180449750671,17.01868154505392,0.005924566,5083.494255980385,-480.08786,151.2464,14.7672825,0.45322192,13.155007,-3.2357621,28.360628,3.1337981,5.805443,-5.578988,2.6863322,5.243365,-2.656392,-9.548287,-3.87098,-9.549004,-4.7538624,-8.68886,-3.604377,-0.9730802,1
0.00014330426,0.08965064282353792,123.046875,5579.766216917665,5738.972604362172,12.901605669830795,0.053535867,13282.906593804284,-830.8956,73.56454,-8.204437,26.994509,15.979892,4.0680475,20.132383,6.787687,4.831551,12.084271,-3.0568511,9.6200285,-1.7135313,5.1272907,-2.0758882,4.5932293,-4.0727005,5.1381507,-3.0949612,3.1674085,1
0.008621286,0.03526481977417487,126.04801829268293,2849.233716562137,4997.933709280357,16.445084832442102,0.0053055226,4805.52017927584,-475.57083,157.24564,14.365197,3.4245746,15.583851,-10.395166,27.445978,-0.3345574,10.353645,-3.9833481,-1.2675691,7.2216816,-2.0758047,-5.768987,-3.1537817,-9.043932,-4.824829,-9.848769,-5.6767497,-1.6629002,1
0.011682192,0.03564113844455703,129.19921875,2885.7301475503527,5038.556519843819,16.600537842753564,0.003905745,4738.302172300231,-445.495,155.66449,11.474502,0.021647865,18.96161,-6.2877207,23.259525,-0.95509446,7.3589377,-6.0110254,2.153685,4.126781,-2.0858536,-10.613179,-2.5008574,-6.502175,-3.700974,-7.380983,-3.1154625,-0.22196747,1
0.009143263,0.03156298630211349,132.51201923076923,2635.9183845799585,4921.512386460885,16.035712105636346,0.003139181,4118.340431836276,-470.15982,162.05193,19.698956,2.294633,14.868703,-2.7785883,24.18281,-3.912815,7.691466,-1.7099468,2.7722862,3.6844347,-3.523244,-7.1703033,-0.8488883,-8.706362,-3.8208535,-7.8264885,0.6754629,-3.4473634,1
0.00085905456,0.05758297671178344,123.046875,3623.2300689008657,5152.8149674809565,16.503002790160266,0.01508622,7246.764479362695,-713.7147,126.164955,5.537095,11.712928,20.067911,-6.5241942,22.72683,-4.6967053,3.630808,5.0089107,-0.5162797,-0.20544949,-3.8813746,-3.241418,-2.5257654,-5.9928894,-5.5545316,0.45869324,-4.483854,-4.5599513,1
0.0007122037,0.05306149799145918,126.04801829268293,3612.585283542937,5157.571677032181,15.46347951382382,0.014556845,7301.401709295382,-729.479,125.691284,7.420688,16.25236,21.519312,-3.175692,26.54635,-2.8396504,4.2368054,4.1351933,-4.3587885,2.046978,-0.987643,-1.3122432,-3.706144,-4.706646,-5.5753193,1.1324644,-3.8853464,-3.122583,1
0.0051670135,0.04296507446077012,123.046875,3327.202279276379,5206.745970330459,15.794357686598913,0.0076811803,6236.412125208092,-503.42023,136.0066,-3.2471,8.761953,35.046566,2.0079565,31.954994,-9.097232,4.696267,1.6667751,-0.9029856,7.579309,-6.6301436,-2.892853,1.7889259,-4.74575,-5.128818,-0.81386817,-2.858865,1.5729291,1
0.005742216,0.026987505428488708,129.19921875,2505.4479262663776,4769.6639468388885,16.873556775237798,0.0031180372,4042.157530218587,-546.64307,142.80334,22.700531,12.0398035,29.108564,10.412402,19.120726,-0.9451117,11.149804,3.3599834,2.448239,1.6235507,-1.9209205,-9.137654,-3.2755625,-5.5332813,0.26940116,-3.6335747,-0.30455604,-4.900746,1
0.009636592,0.036902696601766066,117.45383522727273,2953.701354006863,5045.3952848001945,16.27425619461639,0.0059507615,5186.09803624421,-464.02237,159.11292,10.70652,2.8760967,18.994331,-13.067794,29.902615,-3.0196211,9.311737,-3.00746,0.50596744,8.174877,-3.6130483,-6.241668,-2.8838372,-5.958174,-2.3374612,-5.40058,-0.22793601,3.0099592,1
0.00884269,0.03285451424073538,123.046875,2869.2583633690533,5020.544735958909,16.215912609626145,0.004437231,4928.958923304502,-491.8129,143.76569,17.337025,3.0893116,13.19572,1.9991665,21.649712,3.5325053,6.827614,-4.258941,2.8946896,4.185087,0.07409194,-8.16923,-2.854584,-9.555197,-3.5373223,-8.3370075,-3.743733,-1.7896582,1
0.004224786,0.034908857936450495,129.19921875,3070.374537972801,5160.65029042166,15.67306475426193,0.0059861345,5646.125557551028,-524.9568,146.4816,1.9390125,8.96274,34.793156,-1.2735885,28.34842,-12.260589,8.227822,3.0082479,-0.9692843,9.659719,-8.15205,-4.790202,3.1489096,-4.6922145,-3.144151,-0.21474183,-2.7390306,2.0581892,1
0.008652282,0.03719362966850029,120.18531976744185,2939.7992638001056,5050.623331929339,16.60913932985417,0.0048379246,5063.469748615736,-484.06433,151.96571,10.128289,4.185928,21.690449,-5.7247167,25.848885,-4.853914,5.8777194,-5.6183333,-0.06592147,7.7162123,-2.1791446,-6.2416005,-2.7514288,-7.9389715,-4.107245,-8.269001,-4.016687,-0.8933869,1
0.012683772,0.034322750796178345,117.45383522727273,2810.122811856538,5008.106496514983,17.202197416454293,0.004328818,4567.470431700564,-450.37146,153.93613,16.899717,-3.2314906,12.339339,-5.256564,24.18941,6.3317995,7.085526,-8.141543,2.7850955,2.6253953,-1.1800344,-11.669398,-4.4950366,-9.733036,-4.9720864,-7.895212,-4.4689455,-2.2874074,1
0.0061078058,0.0360462959612044,120.18531976744185,2994.868902314723,5064.925334341666,15.99842216933265,0.0064576752,5501.12867327736,-503.74313,147.30492,13.895703,10.833752,19.019787,-7.9224043,26.07071,-0.8333342,7.1595216,-3.900984,-3.355739,6.784983,-3.2354443,-4.451884,-2.8645687,-5.266978,-2.2675061,-6.562282,-3.654557,2.213708,1
0.00085905456,0.05758297671178344,123.046875,3623.2300689008657,5152.8149674809565,16.503002790160266,0.01508622,7246.764479362695,-713.7147,126.164955,5.537095,11.712928,20.067911,-6.5241942,22.72683,-4.6967053,3.630808,5.0089107,-0.5162797,-0.20544949,-3.8813746,-3.241418,-2.5257654,-5.9928894,-5.5545316,0.45869324,-4.483854,-4.5599513,1
0.0074909925,0.04445140597857557,114.84375,3071.868278666266,5032.851290516147,17.051960179390164,0.006263554,5521.814014322163,-493.11288,151.98781,10.894911,3.1163325,22.639893,-3.4647777,20.91103,-12.720539,2.4613469,-1.5577061,1.9123064,7.661232,2.7070923,-3.475262,-2.848672,-6.9282274,-2.6718533,-6.2766676,-0.44048843,-0.20444907,1
0.019929357,0.020982805262015056,120.18531976744185,2342.4055455584457,4765.315637860004,15.884881660741378,0.0014286102,3513.004312255718,-389.4455,164.5337,20.944864,10.646735,25.053467,-2.3885248,22.456318,-7.559979,11.513253,0.9666211,5.600424,10.754164,-4.996947,0.98254925,1.76857,-10.574969,-1.1448636,-3.3239877,7.1971955,-1.2370011,1
0.008768689,0.042883081662565145,114.84375,3200.2500396055593,5143.989899595633,15.957005583194203,0.0049083987,6112.549450139331,-485.4363,137.07758,9.173746,7.7667775,21.879972,1.4124833,25.233337,-0.43337122,7.652208,0.24204819,1.7059108,2.9347174,-5.6818013,-5.9879804,-2.6676176,-8.388827,-5.484144,-6.794198,-0.2719589,0.013054986,1
0.00071384537,0.04575056772944412,129.19921875,4019.8346371542416,5316.70062852623,14.453325968883975,0.018611323,9168.157107248842,-766.6999,88.33093,13.119508,19.353964,23.622915,13.910314,22.63702,7.8140616,7.2921147,5.807729,1.9159284,0.76997924,3.1429489,0.20039153,2.2313128,-2.7178905,-2.432947,-0.8507512,-1.0984766,-3.958354,1
0.0061078058,0.0360462959612044,120.18531976744185,2994.868902314723,5064.925334341666,15.99842216933265,0.0064576752,5501.12867327736,-503.74313,147.30492,13.895703,10.833752,19.019787,-7.9224043,26.07071,-0.8333342,7.1595216,-3.900984,-3.355739,6.784983,-3.2354443,-4.451884,-2.8645687,-5.266978,-2.2675061,-6.562282,-3.654557,2.213708,1
0.009174786,0.033036877533294734,117.45383522727273,2758.1344951477686,4918.767276488797,16.843396512569765,0.0045487704,4648.653225879415,-480.34985,156.7935,20.657097,7.9843116,13.2205715,-12.824649,22.598948,1.0208182,9.862419,-5.0582232,-2.4076402,5.097306,-3.1527398,-8.292581,-4.5772295,-8.673069,-1.974715,-4.8989754,-2.1075132,-1.7214425,1
0.010119793,0.03688120883396063,126.04801829268293,2822.7116045853077,4982.595104486683,17.351694166603217,0.0029700007,4689.624914048929,-472.58047,156.16286,14.32885,4.104763,18.442102,-8.92543,27.065693,-4.040951,10.061167,0.08300739,3.4436371,4.972928,-8.693767,-10.798361,-4.977597,-11.045618,-7.8963456,-10.5028,-1.6769668,-3.6074305,1
0.005988365,0.04429109592139548,117.45383522727273,3309.515213816203,5252.717368399883,15.906383028262338,0.0068432577,6388.927551163506,-499.42227,137.23914,1.2772343,-1.8616991,20.850447,6.9261303,29.101295,-3.4964817,11.984034,7.354794,6.802679,8.137292,-3.575526,-3.7022684,-0.12775853,-6.7865224,0.81640923,-6.420085,-4.8665786,-4.4922004,1
0.002049661,0.038396379198031266,120.18531976744185,3843.2252358968244,5469.359443912273,13.599186254742136,0.0075973263,8455.903085643457,-596.45636,116.11181,6.2274084,27.82456,23.671604,1.8772838,30.96539,-4.015582,10.467128,13.164734,-3.6223643,20.037403,-8.32107,6.11687,-1.9198064,-2.8895972,-0.33010393,-1.0748991,-1.3121712,1.8589785,1
0.01409344,0.02739916582223509,112.34714673913044,2500.0870243223408,4867.231293080904,17.25662063730633,0.0023075803,3556.756489305877,-442.5586,169.55644,18.434568,-3.4302094,14.809877,-8.77709,23.379492,-0.8058836,6.715699,-9.326218,3.8023465,3.569441,-1.2473183,-10.94456,-1.0706501,-7.408419,-1.3710938,-8.187494,-2.223575,0.161434,1
0.0058152284,0.036654173603068906,126.04801829268293,3018.2973916042556,5119.419630653371,16.207205595733697,0.0043617557,5221.708243612478,-495.84467,150.7622,2.3996391,7.1991215,35.80594,-2.8280237,27.862871,-16.774689,1.9238708,-0.88440007,1.1454668,7.5415335,-7.320091,-3.6383538,2.3026211,-6.764234,-3.5090609,-1.1482221,-3.0670357,1.1074996,1
0.004214376,0.0423506939418066,126.04801829268293,3617.5492028709095,5320.246090007716,14.691977425258294,0.009305701,7883.097439110452,-556.67535,123.82549,9.633488,12.995327,14.958149,5.240336,26.261023,1.2337493,11.821443,10.5317545,3.4445045,12.6451645,-4.8804517,-2.6100488,-2.0585444,-5.800412,0.87003404,-2.0188837,-0.9040661,-0.6350375,1
0.0057195444,0.04103909190431384,120.18531976744185,3303.544094645658,5195.214084721815,16.064617831978207,0.008498682,6655.580175385423,-511.21176,134.79411,3.7602735,12.292955,26.804995,-4.9358764,28.51999,1.8362545,10.83928,0.25383532,-0.7198114,8.559366,-3.7582738,-2.1244872,-2.6699734,-4.8088193,-2.488874,-4.8669634,-3.34978,2.3031743,1
0.000986688,0.04436828224522293,129.19921875,3287.912690862094,5111.882322356187,16.715922171948996,0.011048195,6244.728654730023,-707.82355,141.37177,13.678398,8.325394,13.997676,-7.656406,23.546768,-4.838347,4.915302,3.194885,-2.6898522,-2.7003663,0.21791439,-3.1376107,-4.66489,-7.838153,-4.869764,1.622931,-0.7267914,-4.2255793,1
0.012950606,0.042045624185726695,120.18531976744185,3104.257278582977,5068.667383929722,17.18067919478552,0.0063722343,5510.268127759482,-445.7785,144.76654,14.066124,4.363689,14.320848,-8.387141,21.639095,0.8358759,4.3699155,-9.856741,-3.5802824,4.3712373,-2.320783,-9.7600765,-4.0603547,-8.095437,-5.201448,-6.341368,-3.7906318,-0.7110195,1
0.0006121624,0.040433758866531555,117.45383522727273,3567.543066218257,5243.022445520843,14.743345542824764,0.013562021,7644.062675294947,-754.78217,123.027405,11.433659,17.10517,17.660732,-0.079135634,25.352356,2.4138374,5.82787,7.1450777,0.09087124,3.4292731,-0.19548078,-1.4877208,-2.9296665,-3.9567027,-4.2832427,0.2606676,-1.4446987,-0.9169823,1
0.062159587,0.011179576668355529,126.04801829268293,1652.3981006231447,4098.890491094984,16.571896601308158,0.00054233696,2069.1949381604663,-351.21725,155.98238,30.41085,8.064498,27.063879,9.821041,13.363794,4.297458,10.619531,3.7141032,13.003235,7.138177,4.05645,-0.416696,4.3114996,-4.964599,-0.07889299,2.7804346,7.0198965,2.743258,1
0.008954663,0.03764063178561088,120.18531976744185,2977.375396039197,5033.6343055666675,16.590211201981035,0.006290261,5327.067575636943,-479.75,152.80255,12.890795,5.523449,16.794413,-10.50617,31.630861,3.3214264,9.371518,-4.132086,-1.5316787,6.22161,-3.4209015,-6.771903,-4.7714367,-5.7369432,-1.0832095,-5.962202,-2.9128141,2.6737776,1
0.00017215066,0.08142478602707007,123.046875,5385.496080112644,5725.661426027313,13.015610462966709,0.04722718,12828.115867698683,-821.70294,77.64444,-6.471574,22.883335,15.681608,1.7044963,20.244265,3.6270459,5.802854,11.1032,-1.869434,8.871712,-0.68267345,3.6836393,-0.34296554,3.2778385,-2.8139355,3.6720803,-2.040538,1.973753,1
0.007841059,0.0360833340872901,123.046875,2919.2315320581297,5005.397248157183,15.914154824740814,0.0050414796,5369.722519406847,-499.95483,148.51341,16.096964,5.9689784,14.778255,0.31101564,28.213951,-1.1404493,8.71788,1.2298077,0.27688837,4.6234975,-6.3237357,-6.140765,-1.104928,-8.512375,-4.772728,-7.7644434,-0.78918064,-3.402904,1
0.008742523,0.037986132473219456,126.04801829268293,2893.8990379245984,4990.986504673141,16.91909951489236,0.004588432,5176.609462082007,-481.93246,149.41998,12.200321,6.5744214,20.488335,-6.0719814,26.667807,1.329884,11.395704,-3.2350545,-0.9763834,4.9572372,-5.9577136,-9.574836,-4.8511114,-8.670106,-4.8521733,-8.129032,-0.60747254,0.015444192,1
0.037677806,0.01943709964895773,123.046875,2086.671416992781,4552.898956663153,15.535299550942607,0.0010397768,2737.7341883957006,-348.9257,168.41731,29.066504,0.49471632,17.46018,6.041725,18.429998,4.644101,11.0118065,-2.0326576,6.5364037,3.6972368,4.8394933,-4.2245965,0.15126102,-7.807525,0.39043987,-4.8943095,0.28137812,-3.8760705,1
0.00884269,0.03285451424073538,123.046875,2869.2583633690533,5020.544735958909,16.215912609626145,0.004437231,4928.958923304502,-491.8129,143.76569,17.337025,3.0893116,13.19572,1.9991665,21.649712,3.5325053,6.827614,-4.258941,2.8946896,4.185087,0.07409194,-8.16923,-2.854584,-9.555197,-3.5373223,-8.3370075,-3.743733,-1.7896582,1
0.004214376,0.0423506939418066,126.04801829268293,3617.5492028709095,5320.246090007716,14.691977425258294,0.009305701,7883.097439110452,-556.67535,123.82549,9.633488,12.995327,14.958149,5.240336,26.261023,1.2337493,11.821443,10.5317545,3.4445045,12.6451645,-4.8804517,-2.6100488,-2.0585444,-5.800412,0.87003404,-2.0188837,-0.9040661,-0.6350375,1
0.008991754,0.02834830314490446,123.046875,2577.101561351396,4904.23964907811,16.17210458328644,0.0026015467,3937.34681483425,-477.8881,162.86116,15.682789,1.547417,20.811863,-0.2785163,28.012657,-4.879085,10.026284,-0.4405529,1.7261746,2.580719,-6.328976,-7.5789976,-0.86095965,-10.124226,-5.01873,-8.433514,0.23745412,-3.5514112,1
0.0084822485,0.03612998516213086,120.18531976744185,2895.5782942946544,4984.811157622272,16.331852932162207,0.0051033576,5108.979992626303,-493.94162,148.31947,17.761705,6.6788034,14.618083,-0.5194507,22.75689,-5.322607,7.703902,4.3420296,3.3173802,4.2928205,-4.8252654,-6.5348125,-3.455804,-11.979963,-5.9251513,-6.359599,-0.04052031,-3.8849874,1
0.00076350797,0.051221749240011584,120.18531976744185,4488.451347099751,5730.86707361473,13.138482370455277,0.013565487,11038.328890643095,-619.3262,112.35459,-6.854616,22.802593,22.770823,-7.782752,36.79741,-12.572234,11.736448,13.617911,-9.739719,24.446615,-13.951153,10.568351,-3.825388,-2.0514874,0.5267792,-2.1043968,0.22192138,2.7101097,1
0.03469868,0.04447374194774175,129.19921875,3204.194392189381,5261.315120954444,17.86694420480142,0.0053550974,5318.676234754994,-355.01053,141.00381,-1.2140709,-16.729944,33.326935,21.062304,17.988283,-0.14214735,13.273551,-5.157891,0.9869532,-4.236778,-3.2325943,-13.712611,-4.8615704,-2.3822296,3.2259529,-13.979524,-2.311141,-4.4238343,1
0.019399853,0.02110692539447018,123.046875,2299.105431654559,4721.377851976242,15.5049163268632,0.0014123837,3369.3540324623623,-395.43616,166.43604,21.743893,10.2237215,23.314604,-3.4307985,23.911945,-6.971771,13.394083,2.2045188,4.259897,10.436926,-5.501213,0.5533119,0.1549098,-9.922932,1.3215076,-3.5801516,7.489151,-1.3967475,1
0.007823207,0.035599576577880716,123.046875,2904.3056662791932,4999.255737357005,15.908746157890738,0.004958381,5303.452122991459,-500.89172,148.73834,16.395735,5.8076663,14.673464,0.58103925,28.197847,-1.0158366,8.700887,1.1723062,0.40212604,4.4270897,-6.085572,-6.1718597,-1.0885704,-8.517161,-4.771581,-7.879694,-0.7782561,-3.3624053,1
0.0020028292,0.06666919242182977,123.046875,4542.521700152266,5574.27232240321,13.744917635112738,0.024248186,11449.778902178634,-610.7341,106.583336,-7.3510966,13.846479,17.49584,-1.1961006,26.991808,-5.130901,10.651543,12.521675,-3.366803,15.981715,-7.1853943,6.915677,0.5946803,-2.427805,-1.2661165,-1.2482574,0.47574455,3.7808664,1
0.0057195444,0.04103909190431384,120.18531976744185,3303.544094645658,5195.214084721815,16.064617831978207,0.008498682,6655.580175385423,-511.21176,134.79411,3.7602735,12.292955,26.804995,-4.9358764,28.51999,1.8362545,10.83928,0.25383532,-0.7198114,8.559366,-3.7582738,-2.1244872,-2.6699734,-4.8088193,-2.488874,-4.8669634,-3.34978,2.3031743,1
0.012390327,0.030568894307324842,132.51201923076923,2699.5476107207737,4921.695980861455,16.696801466605187,0.0037011548,4449.181202953097,-458.72742,150.72787,20.506062,3.8023481,17.725258,1.812448,20.838404,3.917868,6.459934,-6.8225017,3.3386543,4.587101,0.8151149,-8.733886,-0.46536186,-6.935971,-3.3315744,-6.4787416,-1.8181345,-1.6903678,1
0.008917922,0.03434141122611465,117.45383522727273,2770.884155964442,4973.35931660638,16.727633993985116,0.0033214302,4533.668165532716,-474.77634,156.94687,18.169329,4.436004,15.405026,-6.0155945,23.228525,-5.6148643,6.339819,-2.923347,2.9936838,7.6668696,-4.2925453,-10.479252,-4.9997687,-8.785428,-3.4082155,-9.096785,-0.15061672,-0.7769809,1
0.0041051838,0.04555746055298205,126.04801829268293,3760.653981897733,5335.223569232835,14.491583073300493,0.010234322,8732.91708322778,-567.9428,119.19819,6.710818,17.525297,18.945034,4.855404,27.722546,0.61116546,12.4989395,12.285387,2.1987183,14.965525,-5.5219517,0.31100172,-2.4318705,-5.838371,-0.6878776,-2.5180926,-1.6515476,0.38467532,1
0.0006121624,0.040433758866531555,117.45383522727273,3567.543066218257,5243.022445520843,14.743345542824764,0.013562021,7644.062675294947,-754.78217,123.027405,11.433659,17.10517,17.660732,-0.079135634,25.352356,2.4138374,5.82787,7.1450777,0.09087124,3.4292731,-0.19548078,-1.4877208,-2.9296665,-3.9567027,-4.2832427,0.2606676,-1.4446987,-0.9169823,1
0.00031740757,0.09926500524753909,126.04801829268293,5654.527887599423,5872.085369321108,12.995087363543554,0.043768544,14440.72460711313,-658.159,88.35886,-19.053715,22.004591,19.778753,-10.579276,31.405693,-10.073051,10.924693,12.891763,-11.822486,24.10143,-13.723533,13.6896715,-2.333031,1.467423,1.1496118,0.22004889,0.54448754,4.0486255,1
0.00071180065,0.04825247900984366,117.45383522727273,3618.9746924753676,5280.025134425041,16.112698927760366,0.014124486,7163.723869743413,-729.2978,127.17011,-2.1661232,2.2725928,19.8848,1.5083363,29.710127,-3.8956187,4.9490237,2.5274365,-1.8990877,-0.17138997,-0.56683487,-1.7645575,-2.7918432,-5.822606,-4.220389,1.8044307,-2.32242,-4.4881873,1
0.01138059,0.029597703749276203,132.51201923076923,2600.307028992135,4859.931991277197,16.178897556491023,0.002861789,4220.258441299942,-460.6481,158.78693,18.597128,4.379316,18.018354,0.31963632,26.62471,-1.2333527,9.670068,0.64975846,3.0995986,2.346975,-4.642414,-7.6672273,-0.9850594,-9.214045,-6.4144096,-8.9833145,1.4412214,-0.39243203,1
0.010119793,0.03688120883396063,126.04801829268293,2822.7116045853077,4982.595104486683,17.351694166603217,0.0029700007,4689.624914048929,-472.58047,156.16286,14.32885,4.104763,18.442102,-8.92543,27.065693,-4.040951,10.061167,0.08300739,3.4436371,4.972928,-8.693767,-10.798361,-4.977597,-11.045618,-7.8963456,-10.5028,-1.6769668,-3.6074305,1
0.028079947,0.02400692584684424,123.046875,2417.9290541068585,4822.643230374049,15.273513741968374,0.0015322177,3431.622021116821,-346.7411,162.15388,14.934949,1.4190067,24.241446,2.690058,21.821203,5.5141406,13.668806,-4.0084777,5.0220904,4.9098043,4.0087194,-3.1656594,0.86361825,-8.03469,0.16235945,-3.589819,0.5157951,-2.849986,1
0.012193405,0.02559475879415171,114.84375,2361.6040500324816,4763.975160777341,16.568041287532047,0.0018610057,3266.276446918428,-461.84308,163.78847,19.428675,-1.345013,20.65999,7.3527374,24.684202,-4.9153595,7.679414,-1.1492511,5.083817,-1.3238034,-4.048667,-9.387183,-0.43864572,-13.568913,-8.149278,-10.503662,0.89081204,-5.0092754,1
0.009143263,0.03156298630211349,132.51201923076923,2635.9183845799585,4921.512386460885,16.035712105636346,0.003139181,4118.340431836276,-470.15982,162.05193,19.698956,2.294633,14.868703,-2.7785883,24.18281,-3.912815,7.691466,-1.7099468,2.7722862,3.6844347,-3.523244,-7.1703033,-0.8488883,-8.706362,-3.8208535,-7.8264885,0.6754629,-3.4473634,1
0.030771336,0.016636056022003475,117.45383522727273,1901.057666488469,4413.564006582306,15.591065077959954,0.00053567946,2226.5731025170094,-377.75546,178.93558,33.0343,6.6316905,16.497818,4.8047414,26.483475,-1.9329836,15.207569,0.15211314,1.3624783,8.651767,2.847248,-1.3620231,-2.0821054,-12.48124,2.2787366,-6.5335917,5.2064204,-4.528277,1
